timestamp,sensor_03
2018-04-07 15:00:00,40.885414123535206
2018-04-07 16:00:00,41.015625
2018-04-07 17:00:00,41.276039123535206
2018-04-07 18:00:00,41.40625
2018-04-07 19:00:00,41.4930534362793
2018-04-07 20:00:00,41.5364570617676
2018-04-07 21:00:00,41.5364570617676
2018-04-07 22:00:00,41.9270820617676
2018-04-07 23:00:00,42.2743034362793
2018-04-08 00:00:00,42.10069
2018-04-08 01:00:00,41.970485687255895
2018-04-08 02:00:00,41.9270820617676
2018-04-08 03:00:00,41.623260498046896
2018-04-08 04:00:00,41.40625
2018-04-08 05:00:00,41.059024810791
2018-04-08 06:00:00,40.668399810791
2018-04-08 07:00:00,40.625
2018-04-08 08:00:00,40.407985687255895
2018-04-08 09:00:00,40.6684
2018-04-08 10:00:00,40.190971374511705
2018-04-08 11:00:00,40.75521
2018-04-08 12:00:00,41.3194427490234
2018-04-08 13:00:00,41.7100677490234
2018-04-08 14:00:00,42.057289123535206
2018-04-08 15:00:00,42.3177070617676
2018-04-08 16:00:00,42.4913177490234
2018-04-08 17:00:00,42.621524810791
2018-04-08 18:00:00,42.621524810791
2018-04-08 19:00:00,42.751735687255895
2018-04-08 20:00:00,42.2743
2018-04-08 21:00:00,41.015625
2018-04-08 22:00:00,40.3211784362793
2018-04-08 23:00:00,40.01736
2018-04-09 00:00:00,40.234375
2018-04-09 01:00:00,40.017360687255895
2018-04-09 02:00:00,40.017360687255895
2018-04-09 03:00:00,40.10416
2018-04-09 04:00:00,40.104164123535206
2018-04-09 05:00:00,40.1475677490234
2018-04-09 06:00:00,39.80035
2018-04-09 07:00:00,39.713539123535206
2018-04-09 08:00:00,40.190971374511705
2018-04-09 09:00:00,41.015625
2018-04-09 10:00:00,41.840274810791
2018-04-09 11:00:00,42.70833
2018-04-09 12:00:00,43.0555534362793
2018-04-09 13:00:00,42.57813
2018-04-09 14:00:00,42.70833
2018-04-09 15:00:00,43.4895820617676
2018-04-09 16:00:00,44.010414123535206
2018-04-09 17:00:00,44.4444427490234
2018-04-09 18:00:00,43.8802070617676
2018-04-09 19:00:00,43.619789123535206
2018-04-09 20:00:00,43.35938
2018-04-09 21:00:00,42.534721374511705
2018-04-09 22:00:00,42.144096374511705
2018-04-09 23:00:00,41.9270820617676
2018-04-10 00:00:00,41.5364570617676
2018-04-10 01:00:00,41.276039123535206
2018-04-10 02:00:00,41.1024284362793
2018-04-10 03:00:00,41.23264
2018-04-10 04:00:00,41.232635498046896
2018-04-10 05:00:00,41.189235687255895
2018-04-10 06:00:00,41.1024284362793
2018-04-10 07:00:00,41.015625
2018-04-10 08:00:00,41.71007
2018-04-10 09:00:00,42.534721374511705
2018-04-10 10:00:00,43.4461784362793
2018-04-10 11:00:00,44.05382
2018-04-10 12:00:00,44.53125
2018-04-10 13:00:00,45.182289123535206
2018-04-10 14:00:00,44.8784713745117
2018-04-10 15:00:00,44.2708320617676
2018-04-10 16:00:00,43.8802070617676
2018-04-10 17:00:00,44.27083
2018-04-10 18:00:00,43.8368034362793
2018-04-10 19:00:00,43.185760498046896
2018-04-10 20:00:00,42.53472
2018-04-10 21:00:00,42.1875
2018-04-10 22:00:00,42.144096374511705
2018-04-10 23:00:00,41.840274810791
2018-04-11 00:00:00,41.753471374511705
2018-04-11 01:00:00,41.66666
2018-04-11 02:00:00,41.53646
2018-04-11 03:00:00,42.925346374511705
2018-04-11 04:00:00,42.4913177490234
2018-04-11 05:00:00,41.8836784362793
2018-04-11 06:00:00,41.9270820617676
2018-04-11 07:00:00,41.8836784362793
2018-04-11 08:00:00,42.2743034362793
2018-04-11 09:00:00,42.92535
2018-04-11 10:00:00,44.2274284362793
2018-04-11 11:00:00,44.314235687255895
2018-04-11 12:00:00,44.2274284362793
2018-04-11 13:00:00,44.53125
2018-04-11 14:00:00,44.748260498046896
2018-04-11 15:00:00,45.3993034362793
2018-04-11 16:00:00,45.8333320617676
2018-04-11 17:00:00,45.572914123535206
2018-04-11 18:00:00,45.52951
2018-04-11 19:00:00,44.48785
2018-04-11 20:00:00,43.8368
2018-04-11 21:00:00,43.4895820617676
2018-04-11 22:00:00,42.7083320617676
2018-04-11 23:00:00,42.96875
2018-04-12 00:00:00,43.4461784362793
2018-04-12 01:00:00,43.8802070617676
2018-04-12 02:00:00,44.357635498046896
2018-04-12 03:00:00,45.0086784362793
2018-04-12 04:00:00,45.65972
2018-04-12 05:00:00,46.0503463745117
2018-04-12 06:00:00,46.26736
2018-04-12 07:00:00,45.529510498046896
2018-04-12 08:00:00,45.3993
2018-04-12 09:00:00,46.4409713745117
2018-04-12 10:00:00,47.265625
2018-04-12 11:00:00,47.526039123535206
2018-04-12 12:00:00,47.265625
2018-04-12 13:00:00,47.17882
2018-04-12 14:00:00,47.135414123535206
2018-04-12 15:00:00,47.135414123535206
2018-04-12 16:00:00,46.9618
2018-04-12 17:00:00,46.527774810790994
2018-04-12 18:00:00,46.31076
2018-04-12 19:00:00,45.74652
2018-04-12 20:00:00,45.138885498046896
2018-04-12 21:00:00,43.8368034362793
2018-04-12 22:00:00,43.44618
2018-04-12 23:00:00,43.66319
2018-04-13 00:00:00,44.57465
2018-04-13 01:00:00,44.87847
2018-04-13 02:00:00,44.4444427490234
2018-04-13 03:00:00,43.012149810790994
2018-04-13 04:00:00,42.1875
2018-04-13 05:00:00,41.5364570617676
2018-04-13 06:00:00,41.84027
2018-04-13 07:00:00,42.057289123535206
2018-04-13 08:00:00,42.2743
2018-04-13 09:00:00,43.01215
2018-04-13 10:00:00,43.8368
2018-04-13 11:00:00,44.314240000000005
2018-04-13 12:00:00,44.2708320617676
2018-04-13 13:00:00,43.57639
2018-04-13 14:00:00,43.6631927490234
2018-04-13 15:00:00,43.576385498046896
2018-04-13 16:00:00,43.402774810790994
2018-04-13 17:00:00,43.7065963745117
2018-04-13 18:00:00,43.7065963745117
2018-04-13 19:00:00,44.05382
2018-04-13 20:00:00,44.4878463745117
2018-04-13 21:00:00,43.57639
2018-04-13 22:00:00,43.229164123535206
2018-04-13 23:00:00,43.2725677490234
2018-04-14 00:00:00,43.359375
2018-04-14 01:00:00,43.6631927490234
2018-04-14 02:00:00,43.793399810790994
2018-04-14 03:00:00,43.14236
2018-04-14 04:00:00,42.795135498046896
2018-04-14 05:00:00,42.534721374511705
2018-04-14 06:00:00,42.1875
2018-04-14 07:00:00,42.2743034362793
2018-04-14 08:00:00,42.7083320617676
2018-04-14 09:00:00,43.44618
2018-04-14 10:00:00,44.4444427490234
2018-04-14 11:00:00,45.138885498046896
2018-04-14 12:00:00,45.529510498046896
2018-04-14 13:00:00,45.746524810790994
2018-04-14 14:00:00,46.0069427490234
2018-04-14 15:00:00,46.3975677490234
2018-04-14 16:00:00,46.744789123535206
2018-04-14 17:00:00,46.8316
2018-04-14 18:00:00,46.26736
2018-04-14 19:00:00,46.8316
2018-04-14 20:00:00,47.048610687255895
2018-04-14 21:00:00,46.527774810790994
2018-04-14 22:00:00,45.6597213745117
2018-04-14 23:00:00,46.09375
2018-04-15 00:00:00,46.18055
2018-04-15 01:00:00,45.78993
2018-04-15 02:00:00,46.267360687255895
2018-04-15 03:00:00,46.527774810790994
2018-04-15 04:00:00,46.09375
2018-04-15 05:00:00,45.963539123535206
2018-04-15 06:00:00,45.00868
2018-04-15 07:00:00,44.22743
2018-04-15 08:00:00,44.2274284362793
2018-04-15 09:00:00,45.3993
2018-04-15 10:00:00,46.39757
2018-04-15 11:00:00,46.657985687255895
2018-04-15 12:00:00,46.2239570617676
2018-04-15 13:00:00,45.83333
2018-04-15 14:00:00,45.4427070617676
2018-04-15 15:00:00,45.182289123535206
2018-04-15 16:00:00,44.965274810790994
2018-04-15 17:00:00,45.095485687255895
2018-04-15 18:00:00,44.14063
2018-04-15 19:00:00,42.751740000000005
2018-04-15 20:00:00,42.057289123535206
2018-04-15 21:00:00,41.9270820617676
2018-04-15 22:00:00,41.40625
2018-04-15 23:00:00,41.27604
2018-04-16 00:00:00,41.1024284362793
2018-04-16 01:00:00,41.27604
2018-04-16 02:00:00,41.059024810791
2018-04-16 03:00:00,41.44965
2018-04-16 04:00:00,41.62326
2018-04-16 05:00:00,41.666664123535206
2018-04-16 06:00:00,40.972221374511705
2018-04-16 07:00:00,40.798610687255895
2018-04-16 08:00:00,40.7552070617676
2018-04-16 09:00:00,41.40625
2018-04-16 10:00:00,41.5364570617676
2018-04-16 11:00:00,42.057289123535206
2018-04-16 12:00:00,42.578125
2018-04-16 13:00:00,43.66319
2018-04-16 14:00:00,44.66146
2018-04-16 15:00:00,44.79166
2018-04-16 16:00:00,45.3125
2018-04-16 17:00:00,43.57639
2018-04-16 18:00:00,42.40451
2018-04-16 19:00:00,42.2743034362793
2018-04-16 20:00:00,41.970485687255895
2018-04-16 21:00:00,42.144096374511705
2018-04-16 22:00:00,42.361110687255895
2018-04-16 23:00:00,42.2743034362793
2018-04-17 00:00:00,42.361110687255895
2018-04-17 01:00:00,42.578125
2018-04-17 02:00:00,42.534721374511705
2018-04-17 03:00:00,42.1006927490234
2018-04-17 04:00:00,42.3177070617676
2018-04-17 05:00:00,42.4913177490234
2018-04-17 06:00:00,42.57813
2018-04-17 07:00:00,42.4913177490234
2018-04-17 08:00:00,42.2743034362793
2018-04-17 09:00:00,42.05729
2018-04-17 10:00:00,41.7100677490234
2018-04-17 11:00:00,41.9270820617676
2018-04-17 12:00:00,41.8836784362793
2018-04-17 13:00:00,41.66666
2018-04-17 14:00:00,41.7100677490234
2018-04-17 15:00:00,41.1024284362793
2018-04-17 16:00:00,40.581596374511705
2018-04-17 17:00:00,40.625
2018-04-17 18:00:00,40.668399810791
2018-04-17 19:00:00,40.668399810791
2018-04-17 20:00:00,40.017360687255895
2018-04-17 21:00:00,40.19097
2018-04-17 22:00:00,40.7552070617676
2018-04-17 23:00:00,41.059024810791
2018-04-18 00:00:00,41.40625
2018-04-18 01:00:00,41.189235687255895
2018-04-18 02:00:00,40.45139
2018-04-18 03:00:00,39.80035
2018-04-18 04:00:00,39.75694
2018-04-18 05:00:00,39.71354
2018-04-18 06:00:00,39.67014
2018-04-18 07:00:00,38.845490000000005
2018-04-18 08:00:00,38.15104
2018-04-18 09:00:00,38.62847
2018-04-18 10:00:00,38.58507
2018-04-18 11:00:00,38.62847
2018-04-18 12:00:00,38.93229
2018-04-18 13:00:00,39.49652
2018-04-18 14:00:00,39.23611
2018-04-18 15:00:00,38.62847
2018-04-18 16:00:00,38.49826
2018-04-18 17:00:00,38.67188
2018-04-18 18:00:00,38.71527
2018-04-18 19:00:00,37.80382
2018-04-18 20:00:00,36.892360687255895
2018-04-18 21:00:00,36.06771
2018-04-18 22:00:00,35.76389
2018-04-18 23:00:00,35.32986
2018-04-19 00:00:00,34.98264
2018-04-19 01:00:00,34.939240000000005
2018-04-19 02:00:00,35.15625
2018-04-19 03:00:00,35.416664123535206
2018-04-19 04:00:00,35.4600677490234
2018-04-19 05:00:00,35.76389
2018-04-19 06:00:00,36.0677070617676
2018-04-19 07:00:00,36.111110687255895
2018-04-19 08:00:00,36.328125
2018-04-19 09:00:00,36.97916
2018-04-19 10:00:00,37.543399810791
2018-04-19 11:00:00,37.543399810791
2018-04-19 12:00:00,37.6302070617676
2018-04-19 13:00:00,37.717014312744105
2018-04-19 14:00:00,36.935764312744105
2018-04-19 15:00:00,36.675346374511705
2018-04-19 16:00:00,36.501735687255895
2018-04-19 17:00:00,36.24132
2018-04-19 18:00:00,36.06771
2018-04-19 19:00:00,36.0243
2018-04-19 20:00:00,35.590274810791
2018-04-19 21:00:00,34.7222213745117
2018-04-19 22:00:00,34.375
2018-04-19 23:00:00,34.28819
2018-04-20 00:00:00,34.2447891235352
2018-04-20 01:00:00,34.461803436279304
2018-04-20 02:00:00,34.461803436279304
2018-04-20 03:00:00,34.939235687255895
2018-04-20 04:00:00,35.11285
2018-04-20 05:00:00,34.982639312744105
2018-04-20 06:00:00,34.939240000000005
2018-04-20 07:00:00,35.373259999999995
2018-04-20 08:00:00,35.76389
2018-04-20 09:00:00,36.76215
2018-04-20 10:00:00,37.93402
2018-04-20 11:00:00,38.628471374511705
2018-04-20 12:00:00,38.628471374511705
2018-04-20 13:00:00,38.498264312744105
2018-04-20 14:00:00,38.628471374511705
2018-04-20 15:00:00,38.671875
2018-04-20 16:00:00,38.888885498046896
2018-04-20 17:00:00,39.279510498046896
2018-04-20 18:00:00,39.3663177490234
2018-04-20 19:00:00,39.5399284362793
2018-04-20 20:00:00,39.279510498046896
2018-04-20 21:00:00,39.019096374511705
2018-04-20 22:00:00,39.279510498046896
2018-04-20 23:00:00,39.80035
2018-04-21 00:00:00,39.9305534362793
2018-04-21 01:00:00,39.58333
2018-04-21 02:00:00,39.322914123535206
2018-04-21 03:00:00,39.93055
2018-04-21 04:00:00,40.885414123535206
2018-04-21 05:00:00,40.01736
2018-04-21 06:00:00,40.234375
2018-04-21 07:00:00,40.625
2018-04-21 08:00:00,40.7552070617676
2018-04-21 09:00:00,41.66666
2018-04-21 10:00:00,42.96875
2018-04-21 11:00:00,44.2274284362793
2018-04-21 12:00:00,44.748260498046896
2018-04-21 13:00:00,44.704860687255895
2018-04-21 14:00:00,44.53125
2018-04-21 15:00:00,44.704860687255895
2018-04-21 16:00:00,44.79166
2018-04-21 17:00:00,45.00868
2018-04-21 18:00:00,45.44271
2018-04-21 19:00:00,46.22396
2018-04-21 20:00:00,45.876740000000005
2018-04-21 21:00:00,45.6597213745117
2018-04-21 22:00:00,45.8333320617676
2018-04-21 23:00:00,45.876740000000005
2018-04-22 00:00:00,45.746524810790994
2018-04-22 01:00:00,45.746524810790994
2018-04-22 02:00:00,45.3993034362793
2018-04-22 03:00:00,45.6163177490234
2018-04-22 04:00:00,45.8333320617676
2018-04-22 05:00:00,45.8333320617676
2018-04-22 06:00:00,45.3993034362793
2018-04-22 07:00:00,44.965274810790994
2018-04-22 08:00:00,45.2256927490234
2018-04-22 09:00:00,45.876735687255895
2018-04-22 10:00:00,46.267360687255895
2018-04-22 11:00:00,46.0069427490234
2018-04-22 12:00:00,46.310760498046896
2018-04-22 13:00:00,45.876735687255895
2018-04-22 14:00:00,45.8333320617676
2018-04-22 15:00:00,46.22396
2018-04-22 16:00:00,46.310760498046896
2018-04-22 17:00:00,46.6145820617676
2018-04-22 18:00:00,46.657985687255895
2018-04-22 19:00:00,47.135414123535206
2018-04-22 20:00:00,47.30902
2018-04-22 21:00:00,47.26563
2018-04-22 22:00:00,47.265625
2018-04-22 23:00:00,47.092010498046896
2018-04-23 00:00:00,46.31076
2018-04-23 01:00:00,45.74652
2018-04-23 02:00:00,46.4409713745117
2018-04-23 03:00:00,46.701385498046896
2018-04-23 04:00:00,46.310760498046896
2018-04-23 05:00:00,45.6163177490234
2018-04-23 06:00:00,44.79166
2018-04-23 07:00:00,45.22569
2018-04-23 08:00:00,45.355899810790994
2018-04-23 09:00:00,45.6597213745117
2018-04-23 10:00:00,46.22396
2018-04-23 11:00:00,46.09375
2018-04-23 12:00:00,45.876740000000005
2018-04-23 13:00:00,45.6597213745117
2018-04-23 14:00:00,45.095485687255895
2018-04-23 15:00:00,44.574649810790994
2018-04-23 16:00:00,44.53125
2018-04-23 17:00:00,45.18229
2018-04-23 18:00:00,45.3993034362793
2018-04-23 19:00:00,45.355899810790994
2018-04-23 20:00:00,45.4427070617676
2018-04-23 21:00:00,45.572914123535206
2018-04-23 22:00:00,45.3125
2018-04-23 23:00:00,44.6614570617676
2018-04-24 00:00:00,45.00868
2018-04-24 01:00:00,45.18229
2018-04-24 02:00:00,44.66146
2018-04-24 03:00:00,43.576385498046896
2018-04-24 04:00:00,43.66319
2018-04-24 05:00:00,44.314235687255895
2018-04-24 06:00:00,44.6614570617676
2018-04-24 07:00:00,44.66146
2018-04-24 08:00:00,45.095485687255895
2018-04-24 09:00:00,45.3559
2018-04-24 10:00:00,46.00694
2018-04-24 11:00:00,46.4409713745117
2018-04-24 12:00:00,46.3975677490234
2018-04-24 13:00:00,46.3975677490234
2018-04-24 14:00:00,45.83333
2018-04-24 15:00:00,45.746524810790994
2018-04-24 16:00:00,45.7899284362793
2018-04-24 17:00:00,45.57291
2018-04-24 18:00:00,45.182289123535206
2018-04-24 19:00:00,45.18229
2018-04-24 20:00:00,44.66146
2018-04-24 21:00:00,44.4878463745117
2018-04-24 22:00:00,44.357635498046896
2018-04-24 23:00:00,43.7934
2018-04-25 00:00:00,43.4461784362793
2018-04-25 01:00:00,43.01215
2018-04-25 02:00:00,43.2725677490234
2018-04-25 03:00:00,43.185760498046896
2018-04-25 04:00:00,43.6631927490234
2018-04-25 05:00:00,43.923610687255895
2018-04-25 06:00:00,43.8368034362793
2018-04-25 07:00:00,43.8802070617676
2018-04-25 08:00:00,44.140625
2018-04-25 09:00:00,44.357635498046896
2018-04-25 10:00:00,44.8784713745117
2018-04-25 11:00:00,45.18229
2018-04-25 12:00:00,45.3993034362793
2018-04-25 13:00:00,44.748260498046896
2018-04-25 14:00:00,45.095485687255895
2018-04-25 15:00:00,45.529510498046896
2018-04-25 16:00:00,45.876735687255895
2018-04-25 17:00:00,46.2239570617676
2018-04-25 18:00:00,46.267360687255895
2018-04-25 19:00:00,45.96354
2018-04-25 20:00:00,45.746524810790994
2018-04-25 21:00:00,45.4427070617676
2018-04-25 22:00:00,44.791664123535206
2018-04-25 23:00:00,44.57465
2018-04-26 00:00:00,43.66319
2018-04-26 01:00:00,43.01215
2018-04-26 02:00:00,43.619789123535206
2018-04-26 03:00:00,44.35764
2018-04-26 04:00:00,45.095485687255895
2018-04-26 05:00:00,45.00868
2018-04-26 06:00:00,44.0972213745117
2018-04-26 07:00:00,43.923610687255895
2018-04-26 08:00:00,43.66319
2018-04-26 09:00:00,44.357635498046896
2018-04-26 10:00:00,44.704860687255895
2018-04-26 11:00:00,44.8784713745117
2018-04-26 12:00:00,44.57465
2018-04-26 13:00:00,44.53125
2018-04-26 14:00:00,44.010414123535206
2018-04-26 15:00:00,44.314235687255895
2018-04-26 16:00:00,43.185760498046896
2018-04-26 17:00:00,42.1875
2018-04-26 18:00:00,42.10069
2018-04-26 19:00:00,41.840274810791
2018-04-26 20:00:00,41.62326
2018-04-26 21:00:00,41.840274810791
2018-04-26 22:00:00,41.753471374511705
2018-04-26 23:00:00,41.40625
2018-04-27 00:00:00,42.10069
2018-04-27 01:00:00,42.57813
2018-04-27 02:00:00,43.142360687255895
2018-04-27 03:00:00,43.4461784362793
2018-04-27 04:00:00,42.751735687255895
2018-04-27 05:00:00,42.361110687255895
2018-04-27 06:00:00,41.970485687255895
2018-04-27 07:00:00,42.1875
2018-04-27 08:00:00,42.2743034362793
2018-04-27 09:00:00,42.621524810791
2018-04-27 10:00:00,43.229164123535206
2018-04-27 11:00:00,43.4895820617676
2018-04-27 12:00:00,44.4444427490234
2018-04-27 13:00:00,44.96527
2018-04-27 14:00:00,42.40451
2018-04-27 15:00:00,42.1875
2018-04-27 16:00:00,42.838539123535206
2018-04-27 17:00:00,42.7083320617676
2018-04-27 18:00:00,42.795135498046896
2018-04-27 19:00:00,43.012149810790994
2018-04-27 20:00:00,43.142360687255895
2018-04-27 21:00:00,42.057289123535206
2018-04-27 22:00:00,41.62326
2018-04-27 23:00:00,41.01563
2018-04-28 00:00:00,41.62326
2018-04-28 01:00:00,41.449649810791
2018-04-28 02:00:00,41.8836784362793
2018-04-28 03:00:00,42.40451
2018-04-28 04:00:00,42.621524810791
2018-04-28 05:00:00,43.0555534362793
2018-04-28 06:00:00,43.359375
2018-04-28 07:00:00,43.402774810790994
2018-04-28 08:00:00,43.40277
2018-04-28 09:00:00,43.2725677490234
2018-04-28 10:00:00,42.838539123535206
2018-04-28 11:00:00,41.840274810791
2018-04-28 12:00:00,41.75347
2018-04-28 13:00:00,41.92708
2018-04-28 14:00:00,42.361110687255895
2018-04-28 15:00:00,42.578125
2018-04-28 16:00:00,42.40451
2018-04-28 17:00:00,42.838539123535206
2018-04-28 18:00:00,42.838539123535206
2018-04-28 19:00:00,42.62152
2018-04-28 20:00:00,43.142360687255895
2018-04-28 21:00:00,43.14236
2018-04-28 22:00:00,42.578125
2018-04-28 23:00:00,42.79514
2018-04-29 00:00:00,43.185760498046896
2018-04-29 01:00:00,42.57813
2018-04-29 02:00:00,42.578125
2018-04-29 03:00:00,42.621524810791
2018-04-29 04:00:00,42.1875
2018-04-29 05:00:00,41.75347
2018-04-29 06:00:00,42.1006927490234
2018-04-29 07:00:00,42.1875
2018-04-29 08:00:00,42.31771
2018-04-29 09:00:00,42.534721374511705
2018-04-29 10:00:00,42.92535
2018-04-29 11:00:00,43.01215
2018-04-29 12:00:00,43.14236
2018-04-29 13:00:00,43.923610687255895
2018-04-29 14:00:00,44.0972213745117
2018-04-29 15:00:00,44.2274284362793
2018-04-29 16:00:00,44.14063
2018-04-29 17:00:00,44.53125
2018-04-29 18:00:00,44.2274284362793
2018-04-29 19:00:00,44.35764
2018-04-29 20:00:00,45.0086784362793
2018-04-29 21:00:00,45.3125
2018-04-29 22:00:00,45.00868
2018-04-29 23:00:00,43.48958
2018-04-30 00:00:00,43.05555
2018-04-30 01:00:00,43.4461784362793
2018-04-30 02:00:00,42.795135498046896
2018-04-30 03:00:00,43.229164123535206
2018-04-30 04:00:00,43.576385498046896
2018-04-30 05:00:00,43.8802070617676
2018-04-30 06:00:00,44.0972213745117
2018-04-30 07:00:00,44.4444427490234
2018-04-30 08:00:00,44.4444427490234
2018-04-30 09:00:00,43.7065963745117
